tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	timestamp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
brendan	this study:10.1029/2018GC007946		0.9	252.8	-76.5	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		3.881e-09	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-391	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	391	pmagpy-4.2.100	mc167d-szb	u	2022-05-03T19:55:00Z	0	0.0	0.0	0.0	26	863.0
brendan	this study:10.1029/2018GC007946		0.5	316.1	-66.3	Mc167d-szb_LP-PI-TRM_LP-PI-ZI		3.669e-09	3.0	273.0	Mc167d-szb_LP-PI-TRM_LP-PI-ZI-392	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	392	pmagpy-4.2.100	mc167d-szb	u	2022-05-04T11:22:00Z	0	0.0	0.0	0.0	27	873.0
brendan	this study:10.1029/2018GC007946		1.0	180.3	-7.2	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		2.017e-07	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-393	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	393	pmagpy-4.2.100	sc02e-czb	u	2022-04-07T19:06:00Z	0	3e-05	0.0	-90.0	0	873.0
brendan	this study:10.1029/2018GC007946		0.8	216.2	-55.7	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		6.961e-09	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-394	LT-NO:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	394	pmagpy-4.2.100	sc02e-czb	u	2022-04-13T09:46:00Z	0	0.0	0.0	0.0	1	273.0
brendan	this study:10.1029/2018GC007946		0.3	195.7	-35.3	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		1.032e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-395	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	395	pmagpy-4.2.100	sc02e-czb	u	2022-04-13T12:00:00Z	0	0.0	0.0	0.0	2	373.0
brendan	this study:10.1029/2018GC007946		0.9	187.4	-21.6	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		1.739e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-396	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	396	pmagpy-4.2.100	sc02e-czb	u	2022-04-13T17:18:00Z	0	0.0	0.0	0.0	3	473.0
brendan	this study:10.1029/2018GC007946		0.9	183.1	-13.2	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		3.24e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-397	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	397	pmagpy-4.2.100	sc02e-czb	u	2022-04-15T14:50:00Z	0	0.0	0.0	0.0	4	573.0
brendan	this study:10.1029/2018GC007946		1.4	183.2	-11.6	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		4.016e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-398	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	398	pmagpy-4.2.100	sc02e-czb	u	2022-04-15T17:19:00Z	0	0.0	0.0	0.0	5	623.0
brendan	this study:10.1029/2018GC007946		1.0	181.1	-10.6	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		5.127e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-399	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	399	pmagpy-4.2.100	sc02e-czb	u	2022-04-19T12:42:00Z	0	0.0	0.0	0.0	6	673.0
brendan	this study:10.1029/2018GC007946		0.3	182.2	-9.6	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		5.863e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-400	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	400	pmagpy-4.2.100	sc02e-czb	u	2022-04-19T15:14:00Z	0	0.0	0.0	0.0	7	698.0
brendan	this study:10.1029/2018GC007946		0.2	181.4	-9.1	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		6.734e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-401	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	401	pmagpy-4.2.100	sc02e-czb	u	2022-04-19T17:25:00Z	0	0.0	0.0	0.0	8	723.0
brendan	this study:10.1029/2018GC007946		0.3	179.9	-9.2	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		7.112e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-402	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	402	pmagpy-4.2.100	sc02e-czb	u	2022-04-19T19:25:00Z	0	0.0	0.0	0.0	9	733.0
brendan	this study:10.1029/2018GC007946		1.1	179.2	-9.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		7.554e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-403	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	403	pmagpy-4.2.100	sc02e-czb	u	2022-04-20T11:55:00Z	0	0.0	0.0	0.0	10	743.0
brendan	this study:10.1029/2018GC007946		0.2	181.1	-8.7	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		8.033e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-404	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	404	pmagpy-4.2.100	sc02e-czb	u	2022-04-20T13:52:00Z	0	0.0	0.0	0.0	11	753.0
brendan	this study:10.1029/2018GC007946		0.9	181.1	-8.4	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		8.256e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-405	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	405	pmagpy-4.2.100	sc02e-czb	u	2022-04-20T15:59:00Z	0	0.0	0.0	0.0	12	758.0
brendan	this study:10.1029/2018GC007946		0.3	180.1	-8.4	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		8.55e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-406	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	406	pmagpy-4.2.100	sc02e-czb	u	2022-04-21T18:20:00Z	0	0.0	0.0	0.0	13	763.0
brendan	this study:10.1029/2018GC007946		0.5	182.7	-8.3	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		8.846e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-407	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	407	pmagpy-4.2.100	sc02e-czb	u	2022-04-26T12:26:00Z	0	0.0	0.0	0.0	14	768.0
brendan	this study:10.1029/2018GC007946		0.7	181.7	-8.2	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		9.107e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-408	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	408	pmagpy-4.2.100	sc02e-czb	u	2022-04-26T15:02:00Z	0	0.0	0.0	0.0	15	773.0
brendan	this study:10.1029/2018GC007946		1.4	182.0	-8.1	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		9.338e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-409	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	409	pmagpy-4.2.100	sc02e-czb	u	2022-04-26T17:24:00Z	0	0.0	0.0	0.0	16	778.0
brendan	this study:10.1029/2018GC007946		0.4	181.8	-8.1	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		9.329e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-410	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	410	pmagpy-4.2.100	sc02e-czb	u	2022-04-26T19:55:00Z	0	0.0	0.0	0.0	17	783.0
brendan	this study:10.1029/2018GC007946		0.2	181.3	-8.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		9.012e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-411	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	411	pmagpy-4.2.100	sc02e-czb	u	2022-04-27T12:18:00Z	0	0.0	0.0	0.0	18	788.0
brendan	this study:10.1029/2018GC007946		0.4	182.3	-8.4	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		8.587e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-412	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	412	pmagpy-4.2.100	sc02e-czb	u	2022-04-27T15:01:00Z	0	0.0	0.0	0.0	19	793.0
brendan	this study:10.1029/2018GC007946		0.3	181.1	-8.2	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		7.541e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-413	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	413	pmagpy-4.2.100	sc02e-czb	u	2022-04-27T19:28:00Z	0	0.0	0.0	0.0	20	803.0
brendan	this study:10.1029/2018GC007946		0.8	180.4	-9.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		6.218e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-414	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	414	pmagpy-4.2.100	sc02e-czb	u	2022-04-29T17:59:00Z	0	0.0	0.0	0.0	21	813.0
brendan	this study:10.1029/2018GC007946		0.2	180.4	-9.7	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		4.715e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-415	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	415	pmagpy-4.2.100	sc02e-czb	u	2022-04-29T20:48:00Z	0	0.0	0.0	0.0	22	823.0
brendan	this study:10.1029/2018GC007946		0.5	181.9	-11.8	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		3.043e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-416	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	416	pmagpy-4.2.100	sc02e-czb	u	2022-05-03T13:08:00Z	0	0.0	0.0	0.0	23	833.0
brendan	this study:10.1029/2018GC007946		0.7	179.9	-16.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		1.728e-08	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-417	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	417	pmagpy-4.2.100	sc02e-czb	u	2022-05-03T15:19:00Z	0	0.0	0.0	0.0	24	843.0
brendan	this study:10.1029/2018GC007946		0.6	176.4	-25.2	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		8.251e-09	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-418	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	418	pmagpy-4.2.100	sc02e-czb	u	2022-05-03T17:43:00Z	0	0.0	0.0	0.0	25	853.0
brendan	this study:10.1029/2018GC007946		0.5	181.3	-49.7	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		4.032e-09	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-419	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	419	pmagpy-4.2.100	sc02e-czb	u	2022-05-03T20:03:00Z	0	0.0	0.0	0.0	26	863.0
brendan	this study:10.1029/2018GC007946		0.2	148.8	-80.2	Sc02e-czb_LP-PI-TRM_LP-PI-ZI		2.461e-09	3.0	273.0	Sc02e-czb_LP-PI-TRM_LP-PI-ZI-420	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	420	pmagpy-4.2.100	sc02e-czb	u	2022-05-04T11:32:00Z	0	0.0	0.0	0.0	27	873.0
brendan	this study:10.1029/2018GC007946		0.4	132.0	-2.2	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		9.348e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-421	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	421	pmagpy-4.2.100	sc03f-czb	u	2022-04-07T19:06:00Z	0	3e-05	0.0	-90.0	0	873.0
brendan	this study:10.1029/2018GC007946		0.7	59.9	-5.5	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.548e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-422	LT-NO:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	422	pmagpy-4.2.100	sc03f-czb	u	2022-04-13T09:48:00Z	0	0.0	0.0	0.0	1	273.0
brendan	this study:10.1029/2018GC007946		0.9	60.2	-5.7	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.475e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-423	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	423	pmagpy-4.2.100	sc03f-czb	u	2022-04-13T12:01:00Z	0	0.0	0.0	0.0	2	373.0
brendan	this study:10.1029/2018GC007946		0.4	67.6	-5.6	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.373e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-424	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	424	pmagpy-4.2.100	sc03f-czb	u	2022-04-13T17:19:00Z	0	0.0	0.0	0.0	3	473.0
brendan	this study:10.1029/2018GC007946		0.7	82.2	-5.5	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.159e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-425	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	425	pmagpy-4.2.100	sc03f-czb	u	2022-04-15T14:51:00Z	0	0.0	0.0	0.0	4	573.0
brendan	this study:10.1029/2018GC007946		0.3	89.9	-5.6	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.16e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-426	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	426	pmagpy-4.2.100	sc03f-czb	u	2022-04-15T17:19:00Z	0	0.0	0.0	0.0	5	623.0
brendan	this study:10.1029/2018GC007946		1.2	101.7	-5.4	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.2e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-427	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	427	pmagpy-4.2.100	sc03f-czb	u	2022-04-19T12:42:00Z	0	0.0	0.0	0.0	6	673.0
brendan	this study:10.1029/2018GC007946		0.3	107.4	-4.3	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.235e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-428	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	428	pmagpy-4.2.100	sc03f-czb	u	2022-04-19T15:14:00Z	0	0.0	0.0	0.0	7	698.0
brendan	this study:10.1029/2018GC007946		0.7	115.4	-3.6	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.388e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-429	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	429	pmagpy-4.2.100	sc03f-czb	u	2022-04-19T17:25:00Z	0	0.0	0.0	0.0	8	723.0
brendan	this study:10.1029/2018GC007946		0.7	117.0	-3.6	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.436e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-430	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	430	pmagpy-4.2.100	sc03f-czb	u	2022-04-19T19:26:00Z	0	0.0	0.0	0.0	9	733.0
brendan	this study:10.1029/2018GC007946		0.5	120.9	-3.2	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.508e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-431	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	431	pmagpy-4.2.100	sc03f-czb	u	2022-04-20T11:56:00Z	0	0.0	0.0	0.0	10	743.0
brendan	this study:10.1029/2018GC007946		0.4	124.2	-2.5	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.626e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-432	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	432	pmagpy-4.2.100	sc03f-czb	u	2022-04-20T13:52:00Z	0	0.0	0.0	0.0	11	753.0
brendan	this study:10.1029/2018GC007946		0.7	125.4	-2.7	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.665e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-433	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	433	pmagpy-4.2.100	sc03f-czb	u	2022-04-20T16:00:00Z	0	0.0	0.0	0.0	12	758.0
brendan	this study:10.1029/2018GC007946		0.7	127.1	-2.1	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.746e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-434	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	434	pmagpy-4.2.100	sc03f-czb	u	2022-04-21T18:21:00Z	0	0.0	0.0	0.0	13	763.0
brendan	this study:10.1029/2018GC007946		0.5	130.4	-2.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.813e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-435	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	435	pmagpy-4.2.100	sc03f-czb	u	2022-04-26T12:27:00Z	0	0.0	0.0	0.0	14	768.0
brendan	this study:10.1029/2018GC007946		0.6	131.6	-1.7	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.874e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-436	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	436	pmagpy-4.2.100	sc03f-czb	u	2022-04-26T15:02:00Z	0	0.0	0.0	0.0	15	773.0
brendan	this study:10.1029/2018GC007946		1.0	133.3	-1.2	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.952e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-437	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	437	pmagpy-4.2.100	sc03f-czb	u	2022-04-26T17:25:00Z	0	0.0	0.0	0.0	16	778.0
brendan	this study:10.1029/2018GC007946		0.4	133.9	-1.5	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.834e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-438	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	438	pmagpy-4.2.100	sc03f-czb	u	2022-04-26T19:56:00Z	0	0.0	0.0	0.0	17	783.0
brendan	this study:10.1029/2018GC007946	average of multiple measurements	0.8	133.6	-1.3	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.707e-08	2.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-439	LT-T-Z:DE-VM:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	439	pmagpy-4.2.100	sc03f-czb	u	2022-04-27T12:19:00Z	0	0.0	0.0	0.0	18	788.0
brendan	this study:10.1029/2018GC007946		1.0	134.8	-1.3	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.479e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-440	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	440	pmagpy-4.2.100	sc03f-czb	u	2022-04-27T15:02:00Z	0	0.0	0.0	0.0	19	793.0
brendan	this study:10.1029/2018GC007946		0.3	134.1	-1.3	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		3.061e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-441	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	441	pmagpy-4.2.100	sc03f-czb	u	2022-04-27T19:29:00Z	0	0.0	0.0	0.0	20	803.0
brendan	this study:10.1029/2018GC007946		0.8	132.6	-2.1	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		2.636e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-442	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	442	pmagpy-4.2.100	sc03f-czb	u	2022-04-29T18:00:00Z	0	0.0	0.0	0.0	21	813.0
brendan	this study:10.1029/2018GC007946		0.6	134.1	-2.5	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		2.15e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-443	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	443	pmagpy-4.2.100	sc03f-czb	u	2022-04-29T20:49:00Z	0	0.0	0.0	0.0	22	823.0
brendan	this study:10.1029/2018GC007946		0.5	133.5	-4.7	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		1.419e-08	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-444	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	444	pmagpy-4.2.100	sc03f-czb	u	2022-05-03T13:09:00Z	0	0.0	0.0	0.0	23	833.0
brendan	this study:10.1029/2018GC007946		0.5	130.9	-6.3	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		8.623e-09	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-445	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	445	pmagpy-4.2.100	sc03f-czb	u	2022-05-03T15:19:00Z	0	0.0	0.0	0.0	24	843.0
brendan	this study:10.1029/2018GC007946		0.4	133.6	-8.8	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		4.283e-09	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-446	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	446	pmagpy-4.2.100	sc03f-czb	u	2022-05-03T17:44:00Z	0	0.0	0.0	0.0	25	853.0
brendan	this study:10.1029/2018GC007946		0.9	134.3	-24.3	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		1.829e-09	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-447	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	447	pmagpy-4.2.100	sc03f-czb	u	2022-05-03T20:03:00Z	0	0.0	0.0	0.0	26	863.0
brendan	this study:10.1029/2018GC007946		0.5	92.8	-60.4	Sc03f-czb_LP-PI-TRM_LP-PI-ZI		9.616e-10	3.0	273.0	Sc03f-czb_LP-PI-TRM_LP-PI-ZI-448	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	448	pmagpy-4.2.100	sc03f-czb	u	2022-05-04T11:33:00Z	0	0.0	0.0	0.0	27	873.0
brendan	this study:10.1029/2018GC007946		1.2	90.2	-1.3	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		2.306e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-449	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	449	pmagpy-4.2.100	sc03h-czb	u	2022-04-07T19:07:00Z	0	3e-05	0.0	-90.0	0	873.0
brendan	this study:10.1029/2018GC007946		0.7	48.6	-1.4	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.499e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-450	LT-NO:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	450	pmagpy-4.2.100	sc03h-czb	u	2022-04-13T09:49:00Z	0	0.0	0.0	0.0	1	273.0
brendan	this study:10.1029/2018GC007946		1.0	48.1	-1.4	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.469e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-451	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	451	pmagpy-4.2.100	sc03h-czb	u	2022-04-13T12:01:00Z	0	0.0	0.0	0.0	2	373.0
brendan	this study:10.1029/2018GC007946		0.5	51.4	-1.5	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.44e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-452	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	452	pmagpy-4.2.100	sc03h-czb	u	2022-04-13T17:20:00Z	0	0.0	0.0	0.0	3	473.0
brendan	this study:10.1029/2018GC007946		1.0	55.0	-1.7	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.354e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-453	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	453	pmagpy-4.2.100	sc03h-czb	u	2022-04-15T14:51:00Z	0	0.0	0.0	0.0	4	573.0
brendan	this study:10.1029/2018GC007946		1.2	59.3	-1.7	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.312e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-454	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	454	pmagpy-4.2.100	sc03h-czb	u	2022-04-15T17:20:00Z	0	0.0	0.0	0.0	5	623.0
brendan	this study:10.1029/2018GC007946		0.5	64.2	-1.6	Sc03h-czb_LP-PI-TRM_LP-PI-ZI		1.273e-07	3.0	273.0	Sc03h-czb_LP-PI-TRM_LP-PI-ZI-455	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	455	pmagpy-4.2.100	sc03h-czb	u	2022-04-19T12:43:00Z	0	0.0	0.0	0.0	6	673.0
